baseYm,areaCd,areaNm,signguCd,signguNm,tAtsCd,tAtsNm,rlteTatsCd,rlteTatsNm,rlteRegnCd,rlteRegnNm,rlteSignguCd,rlteSignguNm,rlteCtgryLclsNm,rlteCtgryMclsNm,rlteCtgrySclsNm,rlteRank
202504,26,부산광역시,26140,서구,5938262c1a40bb1e424180bc8a3d0d55,닥밭골벽화마을,d0eec69d5268b64e29c0c7602a04a926,해월당/꽃마을점,26,부산광역시,26140,서구,음식,음식,간이음식,50
202504,26,부산광역시,26140,서구,cce9413c45110e2d2c4763ffd5823810,부산공동어시장,b5104f18eeab2aabf720eb975d8719bf,좌동재래시장,26,부산광역시,26350,해운대구,관광지,쇼핑,시장,1
202504,26,부산광역시,26140,서구,cce9413c45110e2d2c4763ffd5823810,부산공동어시장,88b9fe2af9b63210e23911f930f001fc,남산시장,26,부산광역시,26410,금정구,관광지,쇼핑,시장,2
202504,26,부산광역시,26140,서구,cce9413c45110e2d2c4763ffd5823810,부산공동어시장,765f081f8f7143324614e613a4b4a5ce,기장시장,26,부산광역시,26710,기장군,관광지,쇼핑,시장,3
202504,26,부산광역시,26140,서구,cce9413c45110e2d2c4763ffd5823810,부산공동어시장,607153e3e7e879a86c9505cd5bcb1860,대변항,26,부산광역시,26710,기장군,관광지,자연관광,자연경관(하천/해양),4
202504,26,부산광역시,26140,서구,cce9413c45110e2d2c4763ffd5823810,부산공동어시장,986cfeba42ee1839ece5fb4a3502c4d3,민락회타운,26,부산광역시,26500,수영구,관광지,쇼핑,시장,5
202504,26,부산광역시,26140,서구,cce9413c45110e2d2c4763ffd5823810,부산공동어시장,553a1099bf1a5568f3e6153e44dbd6c7,김해국제공항,26,부산광역시,26440,강서구,관광지,기타관광,교통시설,6
202504,26,부산광역시,26140,서구,cce9413c45110e2d2c4763ffd5823810,부산공동어시장,f4b4f749a6cdfd734d4512c18b227d6a,태종대,26,부산광역시,26200,영도구,관광지,역사관광,역사유적지,7
202504,26,부산광역시,26140,서구,cce9413c45110e2d2c4763ffd5823810,부산공동어시장,1c140c3d08b3352b8b88d2cfefd66183,CGV/서면,26,부산광역시,26230,부산진구,관광지,문화관광,공연시설,8
202504,26,부산광역시,26140,서구,cce9413c45110e2d2c4763ffd5823810,부산공동어시장,69707e2a65d17c7f4099124af0637b69,롯데백화점/광복점,26,부산광역시,26110,중구,관광지,쇼핑,백화점,9
202504,26,부산광역시,26140,서구,cce9413c45110e2d2c4763ffd5823810,부산공동어시장,8c1c1bfc8a2750310c5d1d0695ef74eb,피아크카페앤베이커리,26,부산광역시,26200,영도구,음식,음식,카페/찻집,10
202504,26,부산광역시,26140,서구,cce9413c45110e2d2c4763ffd5823810,부산공동어시장,06c197749a806eaab43f198edb70ec66,백세촌24시순대돼지국밥,26,부산광역시,26200,영도구,음식,음식,한식,11
202504,26,부산광역시,26140,서구,cce9413c45110e2d2c4763ffd5823810,부산공동어시장,6dc18a8de1b97f2932842b52356089e8,스타벅스/사상엄궁DT점,26,부산광역시,26530,사상구,음식,음식,카페/찻집,12
202504,26,부산광역시,26140,서구,cce9413c45110e2d2c4763ffd5823810,부산공동어시장,4bfe2a9bbebdf0c8358225ce31581d71,남포동건어물도매시장,26,부산광역시,26110,중구,관광지,쇼핑,시장,13
202504,26,부산광역시,26140,서구,cce9413c45110e2d2c4763ffd5823810,부산공동어시장,e46949ec5bdda44406c77d11bb7557e6,신창국밥/부산역점,26,부산광역시,26170,동구,음식,음식,한식,14
202504,26,부산광역시,26140,서구,cce9413c45110e2d2c4763ffd5823810,부산공동어시장,a2308abb75850c45632b804b7e08020d,CGV/서면삼정타워,26,부산광역시,26230,부산진구,관광지,문화관광,공연시설,15
202504,26,부산광역시,26140,서구,cce9413c45110e2d2c4763ffd5823810,부산공동어시장,3db72ca109c25c17075c00e4c1d3cb57,스포원파크,26,부산광역시,26410,금정구,관광지,문화관광,도시공원,16
202504,26,부산광역시,26140,서구,cce9413c45110e2d2c4763ffd5823810,부산공동어시장,5c6736ecf306b272b6e2e8d9d331511f,최뼈다구해장국/1호점,26,부산광역시,26530,사상구,음식,음식,한식,17
202504,26,부산광역시,26140,서구,cce9413c45110e2d2c4763ffd5823810,부산공동어시장,176a128dcb3cc49d43f4a00fdf1ecfe5,목장원,26,부산광역시,26200,영도구,음식,음식,한식,18
202504,26,부산광역시,26140,서구,cce9413c45110e2d2c4763ffd5823810,부산공동어시장,4f8c6518acd1e6ff053e589e0ac90fa7,송도해수욕장,26,부산광역시,26140,서구,관광지,자연관광,자연경관(하천/해양),19
202504,26,부산광역시,26140,서구,cce9413c45110e2d2c4763ffd5823810,부산공동어시장,13eb3c46ebf168170306f8665b91ab1f,반송큰시장,26,부산광역시,26350,해운대구,관광지,쇼핑,시장,20
202504,26,부산광역시,26140,서구,cce9413c45110e2d2c4763ffd5823810,부산공동어시장,4413ed6da73f89f2b797788d8ade2268,취원/[중식],26,부산광역시,26470,연제구,음식,음식,외국식,21
202504,26,부산광역시,26140,서구,cce9413c45110e2d2c4763ffd5823810,부산공동어시장,c870839cbffcf6264270a57e52516e3e,청담/[한식],26,부산광역시,26470,연제구,음식,음식,한식,22
202504,26,부산광역시,26140,서구,cce9413c45110e2d2c4763ffd5823810,부산공동어시장,9ef97bf6a998d70b5492874b32608b80,태종대온천,26,부산광역시,26200,영도구,관광지,체험관광,웰니스관광,23
202504,26,부산광역시,26140,서구,cce9413c45110e2d2c4763ffd5823810,부산공동어시장,6ac61d42ee12e6b4540e8e35aac49101,남부민방파제,26,부산광역시,26140,서구,관광지,자연관광,자연경관(하천/해양),24
202504,26,부산광역시,26140,서구,cce9413c45110e2d2c4763ffd5823810,부산공동어시장,35b4c219570389fdff817b72cee28110,이조숯불갈비이조정식,26,부산광역시,26140,서구,음식,음식,한식,25
202504,26,부산광역시,26140,서구,cce9413c45110e2d2c4763ffd5823810,부산공동어시장,943b04432f738e9bb91407d784abe573,다대포해변공원,26,부산광역시,26380,사하구,관광지,문화관광,도시공원,26
202504,26,부산광역시,26140,서구,cce9413c45110e2d2c4763ffd5823810,부산공동어시장,2a9ec56385a928c1c398979a0746ff9f,밀락더마켓,26,부산광역시,26500,수영구,관광지,쇼핑,쇼핑몰,27
202504,26,부산광역시,26140,서구,cce9413c45110e2d2c4763ffd5823810,부산공동어시장,697af36f8726f317b3806438ce48b060,남천해변시장,26,부산광역시,26500,수영구,관광지,쇼핑,시장,28
202504,26,부산광역시,26140,서구,cce9413c45110e2d2c4763ffd5823810,부산공동어시장,3b4b01d135b3dc4906155767967c4afe,파라다이스호텔/부산,26,부산광역시,26350,해운대구,숙박,숙박,호텔,29
202504,26,부산광역시,26140,서구,cce9413c45110e2d2c4763ffd5823810,부산공동어시장,f4b3859c8cee304899c722dd2c41b328,부전시장,26,부산광역시,26230,부산진구,관광지,쇼핑,시장,30
202504,26,부산광역시,26140,서구,cce9413c45110e2d2c4763ffd5823810,부산공동어시장,33a86c2af7ad0d8bfe42461e806fe49b,해운대곰장어골목,26,부산광역시,26350,해운대구,음식,음식,음식점기타,31
202504,26,부산광역시,26140,서구,cce9413c45110e2d2c4763ffd5823810,부산공동어시장,05502cccc663eb9b89155a8451e4d6f4,하운드호텔/해운대시그니처,26,부산광역시,26350,해운대구,숙박,숙박,호텔,32
202504,26,부산광역시,26140,서구,cce9413c45110e2d2c4763ffd5823810,부산공동어시장,eaa81702d59cd45f8d10062010b96f21,코모도호텔/부산,26,부산광역시,26110,중구,숙박,숙박,호텔,33
202504,26,부산광역시,26140,서구,cce9413c45110e2d2c4763ffd5823810,부산공동어시장,2237eb8644ef828af4eba7d35032c111,고래1번지,26,부산광역시,26110,중구,음식,음식,전문음식,34
202504,26,부산광역시,26140,서구,cce9413c45110e2d2c4763ffd5823810,부산공동어시장,d6dc86e69c840d73ff5067a11c789691,자갈치시장,26,부산광역시,26110,중구,관광지,쇼핑,시장,35
202504,26,부산광역시,26140,서구,cce9413c45110e2d2c4763ffd5823810,부산공동어시장,ff65b8a16e9fe8ba5eb6fb15d32283d4,브라운도트호텔/송도해수욕장점,26,부산광역시,26140,서구,숙박,숙박,호텔,36
202504,26,부산광역시,26140,서구,cce9413c45110e2d2c4763ffd5823810,부산공동어시장,a456c4050e08099ba862bef8ae5dc8de,월강,26,부산광역시,26230,부산진구,음식,음식,외국식,37
202504,26,부산광역시,26140,서구,cce9413c45110e2d2c4763ffd5823810,부산공동어시장,df422c396899ea8d746a383fab5200ef,탐앤탐스/부산송도해수욕장점,26,부산광역시,26140,서구,음식,음식,카페/찻집,38
202504,26,부산광역시,26140,서구,cce9413c45110e2d2c4763ffd5823810,부산공동어시장,9de1e2fc3e57049c23e25bc2b16eece2,그랩디오션/송도,26,부산광역시,26140,서구,숙박,숙박,호텔,39
202504,26,부산광역시,26140,서구,cce9413c45110e2d2c4763ffd5823810,부산공동어시장,b9dab70a4eac8268531bbd26c0ac30aa,감천문화마을,26,부산광역시,26380,사하구,관광지,기타관광,기타관광,40
202504,26,부산광역시,26140,서구,cce9413c45110e2d2c4763ffd5823810,부산공동어시장,80b68dec7a324fdf7d4bc5a5ef023994,다대포해수욕장,26,부산광역시,26380,사하구,관광지,자연관광,자연경관(하천/해양),41
202504,26,부산광역시,26140,서구,cce9413c45110e2d2c4763ffd5823810,부산공동어시장,e9052bcdd5b517edd8f72ec045deb1a4,롯데호텔/부산점,26,부산광역시,26230,부산진구,숙박,숙박,호텔,42
202504,26,부산광역시,26140,서구,cce9413c45110e2d2c4763ffd5823810,부산공동어시장,46760a68bdafbf8cc4606a4193450653,암남공원,26,부산광역시,26140,서구,관광지,문화관광,도시공원,43
202504,26,부산광역시,26140,서구,cce9413c45110e2d2c4763ffd5823810,부산공동어시장,aeb817ed03a24fef607b5e5f6be3bba9,그랜드모먼트유스호스텔,26,부산광역시,26290,남구,숙박,숙박,호스텔,44
202504,26,부산광역시,26140,서구,cce9413c45110e2d2c4763ffd5823810,부산공동어시장,b1f3c1a67afb3383797c65792f81d61a,엄궁농산물도매시장,26,부산광역시,26530,사상구,관광지,쇼핑,시장,45
202504,26,부산광역시,26140,서구,cce9413c45110e2d2c4763ffd5823810,부산공동어시장,d06bc96315176a4c3a56f02db292092c,부산교육역사관,26,부산광역시,26380,사하구,관광지,문화관광,전시시설,46
202504,26,부산광역시,26140,서구,cce9413c45110e2d2c4763ffd5823810,부산공동어시장,1b640333a214f51cc3d74e17f6313fda,참곰장어,26,부산광역시,26710,기장군,음식,음식,전문음식,47
202504,26,부산광역시,26140,서구,cce9413c45110e2d2c4763ffd5823810,부산공동어시장,3d729366aaea275cb43eb1f8ed4edea5,영진돼지국밥/본점,26,부산광역시,26380,사하구,음식,음식,한식,48
202504,26,부산광역시,26140,서구,cce9413c45110e2d2c4763ffd5823810,부산공동어시장,c52fe5f2c3c0e98a3afcd7f90da32324,해운대유람선터미널,26,부산광역시,26350,해운대구,관광지,기타관광,교통시설,49
202504,26,부산광역시,26140,서구,cce9413c45110e2d2c4763ffd5823810,부산공동어시장,549bc4c4eb4664151739287503544839,흰여울문화마을,26,부산광역시,26200,영도구,관광지,기타관광,기타관광,50
202504,26,부산광역시,26140,서구,6d55b49f49827d66554ce67aadfcd889,부산국제수산물도매시장,f4b3859c8cee304899c722dd2c41b328,부전시장,26,부산광역시,26230,부산진구,관광지,쇼핑,시장,1
202504,26,부산광역시,26140,서구,6d55b49f49827d66554ce67aadfcd889,부산국제수산물도매시장,69707e2a65d17c7f4099124af0637b69,롯데백화점/광복점,26,부산광역시,26110,중구,관광지,쇼핑,백화점,2
202504,26,부산광역시,26140,서구,6d55b49f49827d66554ce67aadfcd889,부산국제수산물도매시장,ccf40214e7861046a572df429ee6e389,국제시장,26,부산광역시,26110,중구,관광지,쇼핑,시장,3
202504,26,부산광역시,26140,서구,6d55b49f49827d66554ce67aadfcd889,부산국제수산물도매시장,46760a68bdafbf8cc4606a4193450653,암남공원,26,부산광역시,26140,서구,관광지,문화관광,도시공원,4
202504,26,부산광역시,26140,서구,6d55b49f49827d66554ce67aadfcd889,부산국제수산물도매시장,c2a65049f23ee105a35fbee6870b0f20,영도면옥,26,부산광역시,26200,영도구,음식,음식,한식,5
202504,26,부산광역시,26140,서구,6d55b49f49827d66554ce67aadfcd889,부산국제수산물도매시장,4f8c6518acd1e6ff053e589e0ac90fa7,송도해수욕장,26,부산광역시,26140,서구,관광지,자연관광,자연경관(하천/해양),6
202504,26,부산광역시,26140,서구,6d55b49f49827d66554ce67aadfcd889,부산국제수산물도매시장,e3e21c5cd7f25921dfe9713f02ebcd9e,장림골목시장,26,부산광역시,26380,사하구,관광지,쇼핑,시장,7
202504,26,부산광역시,26140,서구,6d55b49f49827d66554ce67aadfcd889,부산국제수산물도매시장,4d96e1307b971ff43673d9f321b77f34,감천동편부두,26,부산광역시,26140,서구,관광지,자연관광,자연경관(하천/해양),8
202504,26,부산광역시,26140,서구,6d55b49f49827d66554ce67aadfcd889,부산국제수산물도매시장,ad97c51f20945b90372c1cd6c5d63cc3,국립수산과학관,26,부산광역시,26710,기장군,관광지,문화관광,전시시설,9
202504,26,부산광역시,26140,서구,6d55b49f49827d66554ce67aadfcd889,부산국제수산물도매시장,8877984a63c9640ad6a4dec3ef934719,롯데백화점/부산본점,26,부산광역시,26230,부산진구,관광지,쇼핑,백화점,10
202504,26,부산광역시,26140,서구,6d55b49f49827d66554ce67aadfcd889,부산국제수산물도매시장,664bcb8aaae12fcedf6b388e569532d8,벡스코/제1전시장,26,부산광역시,26350,해운대구,관광지,문화관광,전시시설,11
202504,26,부산광역시,26140,서구,6d55b49f49827d66554ce67aadfcd889,부산국제수산물도매시장,b9dab70a4eac8268531bbd26c0ac30aa,감천문화마을,26,부산광역시,26380,사하구,관광지,기타관광,기타관광,12
202504,26,부산광역시,26140,서구,6d55b49f49827d66554ce67aadfcd889,부산국제수산물도매시장,57639e8e670b2593943af21b1df28faa,반여농산물도매시장,26,부산광역시,26350,해운대구,관광지,쇼핑,시장,13
202504,26,부산광역시,26140,서구,6d55b49f49827d66554ce67aadfcd889,부산국제수산물도매시장,7c540d03830be025b2e21a8b01b5617e,부엉이마을,26,부산광역시,26110,중구,음식,음식,한식,14
202504,26,부산광역시,26140,서구,1ff8a5ae8db990462539988e317d1223,부산중앙공원,571b63825febd011a74418322cbce104,신동아시장,26,부산광역시,26110,중구,관광지,쇼핑,시장,1
202504,26,부산광역시,26140,서구,1ff8a5ae8db990462539988e317d1223,부산중앙공원,69707e2a65d17c7f4099124af0637b69,롯데백화점/광복점,26,부산광역시,26110,중구,관광지,쇼핑,백화점,2
202504,26,부산광역시,26140,서구,1ff8a5ae8db990462539988e317d1223,부산중앙공원,cfe0563b1a857a9a768d94aef6df93a5,초량1941,26,부산광역시,26170,동구,음식,음식,카페/찻집,3
202504,26,부산광역시,26140,서구,1ff8a5ae8db990462539988e317d1223,부산중앙공원,99d6a11a2a10ff161b6b6f0e8166a2c9,UN기념공원,26,부산광역시,26290,남구,관광지,문화관광,도시공원,4
202504,26,부산광역시,26140,서구,1ff8a5ae8db990462539988e317d1223,부산중앙공원,6ac61d42ee12e6b4540e8e35aac49101,남부민방파제,26,부산광역시,26140,서구,관광지,자연관광,자연경관(하천/해양),5
202504,26,부산광역시,26140,서구,1ff8a5ae8db990462539988e317d1223,부산중앙공원,3ccdedc105056f0261338e6232081fd5,부산민주공원,26,부산광역시,26110,중구,관광지,문화관광,도시공원,6
202504,26,부산광역시,26140,서구,1ff8a5ae8db990462539988e317d1223,부산중앙공원,b20daf5ea158bceb323c3ecc97bba500,합천일류돼지국밥/본점,26,부산광역시,26530,사상구,음식,음식,한식,7
202504,26,부산광역시,26140,서구,1ff8a5ae8db990462539988e317d1223,부산중앙공원,1891d6f87944f179de9c584068b52e20,대저생태공원,26,부산광역시,26440,강서구,관광지,문화관광,도시공원,8
202504,26,부산광역시,26140,서구,1ff8a5ae8db990462539988e317d1223,부산중앙공원,09485ccc9e6891848afe25485d9a1f94,이재모피자/본점,26,부산광역시,26110,중구,음식,음식,간이음식,9
202504,26,부산광역시,26140,서구,1ff8a5ae8db990462539988e317d1223,부산중앙공원,4aa13586ebe6ff193d05ed894e3800c0,고심정사,26,부산광역시,26110,중구,관광지,역사관광,종교성지,10
202504,26,부산광역시,26140,서구,1ff8a5ae8db990462539988e317d1223,부산중앙공원,beffb864101db8678ac51a22e989803a,성곡시장,26,부산광역시,26230,부산진구,관광지,쇼핑,시장,11
202504,26,부산광역시,26140,서구,1ff8a5ae8db990462539988e317d1223,부산중앙공원,a6c83d52e6aa80420b9b6aed4ae4ceef,옛날오막집,26,부산광역시,26140,서구,음식,음식,전문음식,12
202504,26,부산광역시,26140,서구,1ff8a5ae8db990462539988e317d1223,부산중앙공원,116db0970a236e4e71860077e3c6f206,북항친수공원,26,부산광역시,26170,동구,관광지,문화관광,도시공원,13
202504,26,부산광역시,26140,서구,1ff8a5ae8db990462539988e317d1223,부산중앙공원,4d6f230e43b32d46a27769384cb7520f,폴바셋/대연DT점,26,부산광역시,26290,남구,음식,음식,카페/찻집,14
202504,26,부산광역시,26140,서구,1ff8a5ae8db990462539988e317d1223,부산중앙공원,a64e90a54e37f5cfe8a1bd7e891f2b38,감천문화마을안내센터,26,부산광역시,26380,사하구,관광지,기타관광,기타관광,15
202504,26,부산광역시,26140,서구,1ff8a5ae8db990462539988e317d1223,부산중앙공원,29624bc1067b1dba5c1cebc26216d8ec,아스티호텔/부산,26,부산광역시,26170,동구,숙박,숙박,호텔,16
202504,26,부산광역시,26140,서구,1ff8a5ae8db990462539988e317d1223,부산중앙공원,24ae399213c8d5cae5fa16a3168fc432,낙동강하구에코센터,26,부산광역시,26380,사하구,관광지,기타관광,기타관광,17
202504,26,부산광역시,26140,서구,1ff8a5ae8db990462539988e317d1223,부산중앙공원,da0d221ee39a648838bcfcfbc9c99b83,메이크씨,26,부산광역시,26710,기장군,음식,음식,카페/찻집,18
202504,26,부산광역시,26140,서구,1ff8a5ae8db990462539988e317d1223,부산중앙공원,9e20fca20ad9ba57065497d37d96cb79,맥도날드/부산초량DT점,26,부산광역시,26170,동구,음식,음식,간이음식,19
202504,26,부산광역시,26140,서구,1ff8a5ae8db990462539988e317d1223,부산중앙공원,eaa81702d59cd45f8d10062010b96f21,코모도호텔/부산,26,부산광역시,26110,중구,숙박,숙박,호텔,20
202504,26,부산광역시,26140,서구,1ff8a5ae8db990462539988e317d1223,부산중앙공원,e2cb4396b9310ac54f6959ef6388d96b,제주복국,26,부산광역시,26200,영도구,음식,음식,전문음식,21
202504,26,부산광역시,26140,서구,1ff8a5ae8db990462539988e317d1223,부산중앙공원,8877984a63c9640ad6a4dec3ef934719,롯데백화점/부산본점,26,부산광역시,26230,부산진구,관광지,쇼핑,백화점,22
202504,26,부산광역시,26140,서구,1ff8a5ae8db990462539988e317d1223,부산중앙공원,193f95704967350c752e3fab85e62c55,기장끝집/일광점,26,부산광역시,26710,기장군,음식,음식,간이음식,23
202504,26,부산광역시,26140,서구,1ff8a5ae8db990462539988e317d1223,부산중앙공원,26a6072653dbb73bc461e441efd3e635,성암사,26,부산광역시,26290,남구,관광지,역사관광,종교성지,24
202504,26,부산광역시,26140,서구,1ff8a5ae8db990462539988e317d1223,부산중앙공원,b35457dbd878650bd7e762db70030ad9,코지하우스/명지점,26,부산광역시,26440,강서구,음식,음식,전문음식,25
202504,26,부산광역시,26140,서구,1ff8a5ae8db990462539988e317d1223,부산중앙공원,09b9b3cfade570cbcc769074a5878f16,부산해군회관,26,부산광역시,26290,남구,숙박,숙박,호텔,26
202504,26,부산광역시,26140,서구,1ff8a5ae8db990462539988e317d1223,부산중앙공원,5c7f1f048e6495f2efc5b2bc3d94a5b6,롯데백화점/동래점,26,부산광역시,26260,동래구,관광지,쇼핑,백화점,27
202504,26,부산광역시,26140,서구,1ff8a5ae8db990462539988e317d1223,부산중앙공원,9b2a11e0298ef1105238ed8305bde52d,평화공원,26,부산광역시,26290,남구,관광지,문화관광,도시공원,28
202504,26,부산광역시,26140,서구,1ff8a5ae8db990462539988e317d1223,부산중앙공원,3d45ad215dada248993ceafdc0d46e42,토요코인호텔/부산역1호점,26,부산광역시,26170,동구,숙박,숙박,호텔,29
202504,26,부산광역시,26140,서구,ca6e8851e611e1b92c5448d82208acdb,송도해상케이블카,d6dc86e69c840d73ff5067a11c789691,자갈치시장,26,부산광역시,26110,중구,관광지,쇼핑,시장,1
202504,26,부산광역시,26140,서구,ca6e8851e611e1b92c5448d82208acdb,송도해상케이블카,f4b4f749a6cdfd734d4512c18b227d6a,태종대,26,부산광역시,26200,영도구,관광지,역사관광,역사유적지,2
202504,26,부산광역시,26140,서구,ca6e8851e611e1b92c5448d82208acdb,송도해상케이블카,b9dab70a4eac8268531bbd26c0ac30aa,감천문화마을,26,부산광역시,26380,사하구,관광지,기타관광,기타관광,3
202504,26,부산광역시,26140,서구,ca6e8851e611e1b92c5448d82208acdb,송도해상케이블카,093231be3cdaa9651091482fbeb0c973,오륙도스카이워크,26,부산광역시,26290,남구,관광지,문화관광,랜드마크관광,4
202504,26,부산광역시,26140,서구,ca6e8851e611e1b92c5448d82208acdb,송도해상케이블카,46760a68bdafbf8cc4606a4193450653,암남공원,26,부산광역시,26140,서구,관광지,문화관광,도시공원,5
202504,26,부산광역시,26140,서구,ca6e8851e611e1b92c5448d82208acdb,송도해상케이블카,ccf40214e7861046a572df429ee6e389,국제시장,26,부산광역시,26110,중구,관광지,쇼핑,시장,6
202504,26,부산광역시,26140,서구,ca6e8851e611e1b92c5448d82208acdb,송도해상케이블카,d68c2c6af7cf6cb1092154f35a52c1c7,해동용궁사,26,부산광역시,26710,기장군,관광지,역사관광,종교성지,7
