level,areaCode,regionCode,regionNm,baseYmd,daywkDivCd,daywkDivNm,touDivCd,touDivNm,touNum
sigungu,11,11110,종로구,20240101,1,월요일,1,현지인(a),98007.0
sigungu,11,11110,종로구,20240101,1,월요일,2,외지인(b),302837.5
sigungu,11,11110,종로구,20240101,1,월요일,3,외국인(c),32906.72000000001
sigungu,11,11140,중구,20240101,1,월요일,1,현지인(a),76181.0
sigungu,11,11140,중구,20240101,1,월요일,2,외지인(b),283633.0
sigungu,11,11140,중구,20240101,1,월요일,3,외국인(c),62900.04
sigungu,11,11170,용산구,20240101,1,월요일,1,현지인(a),124316.5
sigungu,11,11170,용산구,20240101,1,월요일,2,외지인(b),234496.5
sigungu,11,11170,용산구,20240101,1,월요일,3,외국인(c),21638.569999999996
sigungu,11,11200,성동구,20240101,1,월요일,1,현지인(a),108013.5
sigungu,11,11200,성동구,20240101,1,월요일,2,외지인(b),119406.0
sigungu,11,11200,성동구,20240101,1,월요일,3,외국인(c),7378.880000000001
sigungu,11,11215,광진구,20240101,1,월요일,1,현지인(a),184555.0
sigungu,11,11215,광진구,20240101,1,월요일,2,외지인(b),176165.5
sigungu,11,11215,광진구,20240101,1,월요일,3,외국인(c),3882.1200000000003
sigungu,11,11230,동대문구,20240101,1,월요일,1,현지인(a),145250.0
sigungu,11,11230,동대문구,20240101,1,월요일,2,외지인(b),108496.5
sigungu,11,11230,동대문구,20240101,1,월요일,3,외국인(c),3844.1700000000005
sigungu,11,11260,중랑구,20240101,1,월요일,1,현지인(a),165126.5
sigungu,11,11260,중랑구,20240101,1,월요일,2,외지인(b),89110.0
sigungu,11,11260,중랑구,20240101,1,월요일,3,외국인(c),992.2499999999999
sigungu,11,11290,성북구,20240101,1,월요일,1,현지인(a),199790.5
sigungu,11,11290,성북구,20240101,1,월요일,2,외지인(b),119066.5
sigungu,11,11290,성북구,20240101,1,월요일,3,외국인(c),2575.0699999999993
sigungu,11,11305,강북구,20240101,1,월요일,1,현지인(a),119707.0
sigungu,11,11305,강북구,20240101,1,월요일,2,외지인(b),96565.0
sigungu,11,11305,강북구,20240101,1,월요일,3,외국인(c),1101.73
sigungu,11,11320,도봉구,20240101,1,월요일,1,현지인(a),115171.0
sigungu,11,11320,도봉구,20240101,1,월요일,2,외지인(b),81917.5
sigungu,11,11320,도봉구,20240101,1,월요일,3,외국인(c),563.5899999999999
sigungu,11,11350,노원구,20240101,1,월요일,1,현지인(a),273787.5
sigungu,11,11350,노원구,20240101,1,월요일,2,외지인(b),144851.0
sigungu,11,11350,노원구,20240101,1,월요일,3,외국인(c),830.7099999999999
sigungu,11,11380,은평구,20240101,1,월요일,1,현지인(a),163264.5
sigungu,11,11380,은평구,20240101,1,월요일,2,외지인(b),104450.5
sigungu,11,11380,은평구,20240101,1,월요일,3,외국인(c),1812.9399999999998
sigungu,11,11410,서대문구,20240101,1,월요일,1,현지인(a),132048.0
sigungu,11,11410,서대문구,20240101,1,월요일,2,외지인(b),154476.0
sigungu,11,11410,서대문구,20240101,1,월요일,3,외국인(c),9216.79
sigungu,11,11440,마포구,20240101,1,월요일,1,현지인(a),209363.0
sigungu,11,11440,마포구,20240101,1,월요일,2,외지인(b),266535.5
sigungu,11,11440,마포구,20240101,1,월요일,3,외국인(c),31077.289999999997
sigungu,11,11470,양천구,20240101,1,월요일,1,현지인(a),149576.0
sigungu,11,11470,양천구,20240101,1,월요일,2,외지인(b),88949.0
sigungu,11,11470,양천구,20240101,1,월요일,3,외국인(c),1415.6299999999999
sigungu,11,11500,강서구,20240101,1,월요일,1,현지인(a),197928.5
sigungu,11,11500,강서구,20240101,1,월요일,2,외지인(b),194092.5
sigungu,11,11500,강서구,20240101,1,월요일,3,외국인(c),8423.569999999998
sigungu,11,11530,구로구,20240101,1,월요일,1,현지인(a),156051.0
sigungu,11,11530,구로구,20240101,1,월요일,2,외지인(b),134589.0
sigungu,11,11530,구로구,20240101,1,월요일,3,외국인(c),4889.64
sigungu,11,11545,금천구,20240101,1,월요일,1,현지인(a),69629.0
sigungu,11,11545,금천구,20240101,1,월요일,2,외지인(b),61089.0
sigungu,11,11545,금천구,20240101,1,월요일,3,외국인(c),2078.35
sigungu,11,11560,영등포구,20240101,1,월요일,1,현지인(a),189329.0
sigungu,11,11560,영등포구,20240101,1,월요일,2,외지인(b),211725.5
sigungu,11,11560,영등포구,20240101,1,월요일,3,외국인(c),12224.919999999998
sigungu,11,11590,동작구,20240101,1,월요일,1,현지인(a),142761.5
sigungu,11,11590,동작구,20240101,1,월요일,2,외지인(b),129885.0
sigungu,11,11590,동작구,20240101,1,월요일,3,외국인(c),3273.5399999999995
sigungu,11,11620,관악구,20240101,1,월요일,1,현지인(a),180701.5
sigungu,11,11620,관악구,20240101,1,월요일,2,외지인(b),134491.0
sigungu,11,11620,관악구,20240101,1,월요일,3,외국인(c),2443.329999999999
sigungu,11,11650,서초구,20240101,1,월요일,1,현지인(a),221116.0
sigungu,11,11650,서초구,20240101,1,월요일,2,외지인(b),249298.0
sigungu,11,11650,서초구,20240101,1,월요일,3,외국인(c),8387.640000000001
sigungu,11,11680,강남구,20240101,1,월요일,1,현지인(a),329812.0
sigungu,11,11680,강남구,20240101,1,월요일,2,외지인(b),310334.5
sigungu,11,11680,강남구,20240101,1,월요일,3,외국인(c),20929.58
sigungu,11,11710,송파구,20240101,1,월요일,1,현지인(a),354469.5
sigungu,11,11710,송파구,20240101,1,월요일,2,외지인(b),301213.5
sigungu,11,11710,송파구,20240101,1,월요일,3,외국인(c),11126.740000000003
sigungu,11,11740,강동구,20240101,1,월요일,1,현지인(a),213843.0
sigungu,11,11740,강동구,20240101,1,월요일,2,외지인(b),110260.5
sigungu,11,11740,강동구,20240101,1,월요일,3,외국인(c),1229.2700000000002
sigungu,26,26110,중구,20240101,1,월요일,1,현지인(a),30110.5
sigungu,26,26110,중구,20240101,1,월요일,2,외지인(b),107758.0
sigungu,26,26110,중구,20240101,1,월요일,3,외국인(c),5929.480000000001
sigungu,26,26140,서구,20240101,1,월요일,1,현지인(a),47988.5
sigungu,26,26140,서구,20240101,1,월요일,2,외지인(b),59237.5
sigungu,26,26140,서구,20240101,1,월요일,3,외국인(c),3016.5699999999997
sigungu,26,26170,동구,20240101,1,월요일,1,현지인(a),34398.0
sigungu,26,26170,동구,20240101,1,월요일,2,외지인(b),90758.5
sigungu,26,26170,동구,20240101,1,월요일,3,외국인(c),4536.9299999999985
sigungu,26,26200,영도구,20240101,1,월요일,1,현지인(a),55191.5
sigungu,26,26200,영도구,20240101,1,월요일,2,외지인(b),67861.5
sigungu,26,26200,영도구,20240101,1,월요일,3,외국인(c),3327.02
sigungu,26,26230,부산진구,20240101,1,월요일,1,현지인(a),181685.0
sigungu,26,26230,부산진구,20240101,1,월요일,2,외지인(b),171125.5
sigungu,26,26230,부산진구,20240101,1,월요일,3,외국인(c),5737.750000000001
sigungu,26,26260,동래구,20240101,1,월요일,1,현지인(a),118818.0
sigungu,26,26260,동래구,20240101,1,월요일,2,외지인(b),91742.0
sigungu,26,26260,동래구,20240101,1,월요일,3,외국인(c),467.46
sigungu,26,26290,남구,20240101,1,월요일,1,현지인(a),119822.5
sigungu,26,26290,남구,20240101,1,월요일,2,외지인(b),78774.5
sigungu,26,26290,남구,20240101,1,월요일,3,외국인(c),3425.1999999999994
sigungu,26,26320,북구,20240101,1,월요일,1,현지인(a),141928.5
sigungu,26,26320,북구,20240101,1,월요일,2,외지인(b),61740.0
sigungu,26,26320,북구,20240101,1,월요일,3,외국인(c),542.3600000000001
sigungu,26,26350,해운대구,20240101,1,월요일,1,현지인(a),220024.0
sigungu,26,26350,해운대구,20240101,1,월요일,2,외지인(b),226772.0
sigungu,26,26350,해운대구,20240101,1,월요일,3,외국인(c),6393.18
sigungu,26,26380,사하구,20240101,1,월요일,1,현지인(a),121919.0
sigungu,26,26380,사하구,20240101,1,월요일,2,외지인(b),75607.0
sigungu,26,26380,사하구,20240101,1,월요일,3,외국인(c),3010.9199999999996
sigungu,26,26410,금정구,20240101,1,월요일,1,현지인(a),107782.5
sigungu,26,26410,금정구,20240101,1,월요일,2,외지인(b),82649.0
sigungu,26,26410,금정구,20240101,1,월요일,3,외국인(c),770.0900000000001
sigungu,26,26440,강서구,20240101,1,월요일,1,현지인(a),63490.0
sigungu,26,26440,강서구,20240101,1,월요일,2,외지인(b),118534.5
sigungu,26,26440,강서구,20240101,1,월요일,3,외국인(c),7734.169999999999
sigungu,26,26470,연제구,20240101,1,월요일,1,현지인(a),46203.5
sigungu,26,26470,연제구,20240101,1,월요일,2,외지인(b),77857.5
sigungu,26,26470,연제구,20240101,1,월요일,3,외국인(c),1026.3400000000001
sigungu,26,26500,수영구,20240101,1,월요일,1,현지인(a),82901.0
sigungu,26,26500,수영구,20240101,1,월요일,2,외지인(b),185223.5
sigungu,26,26500,수영구,20240101,1,월요일,3,외국인(c),2862.01
sigungu,26,26530,사상구,20240101,1,월요일,1,현지인(a),78897.0
sigungu,26,26530,사상구,20240101,1,월요일,2,외지인(b),66692.5
sigungu,26,26530,사상구,20240101,1,월요일,3,외국인(c),1063.93
sigungu,26,26710,기장군,20240101,1,월요일,1,현지인(a),88063.5
sigungu,26,26710,기장군,20240101,1,월요일,2,외지인(b),214098.5
sigungu,26,26710,기장군,20240101,1,월요일,3,외국인(c),3941.2700000000004
sigungu,27,27110,중구,20240101,1,월요일,1,현지인(a),58933.0
sigungu,27,27110,중구,20240101,1,월요일,2,외지인(b),151854.5
sigungu,27,27110,중구,20240101,1,월요일,3,외국인(c),825.8500000000003
sigungu,27,27140,동구,20240101,1,월요일,1,현지인(a),166386.5
sigungu,27,27140,동구,20240101,1,월요일,2,외지인(b),184548.0
sigungu,27,27140,동구,20240101,1,월요일,3,외국인(c),1553.9499999999998
sigungu,27,27170,서구,20240101,1,월요일,1,현지인(a),50585.5
sigungu,27,27170,서구,20240101,1,월요일,2,외지인(b),49108.5
sigungu,27,27170,서구,20240101,1,월요일,3,외국인(c),253.10000000000002
sigungu,27,27200,남구,20240101,1,월요일,1,현지인(a),58453.5
sigungu,27,27200,남구,20240101,1,월요일,2,외지인(b),70290.5
sigungu,27,27200,남구,20240101,1,월요일,3,외국인(c),369.8
sigungu,27,27230,북구,20240101,1,월요일,1,현지인(a),219950.5
sigungu,27,27230,북구,20240101,1,월요일,2,외지인(b),121628.5
sigungu,27,27230,북구,20240101,1,월요일,3,외국인(c),753.3500000000001
sigungu,27,27260,수성구,20240101,1,월요일,1,현지인(a),204844.5
sigungu,27,27260,수성구,20240101,1,월요일,2,외지인(b),122283.0
sigungu,27,27260,수성구,20240101,1,월요일,3,외국인(c),727.89
sigungu,27,27290,달서구,20240101,1,월요일,1,현지인(a),272282.5
sigungu,27,27290,달서구,20240101,1,월요일,2,외지인(b),135149.0
sigungu,27,27290,달서구,20240101,1,월요일,3,외국인(c),959.4799999999998
sigungu,27,27710,달성군,20240101,1,월요일,1,현지인(a),88854.5
sigungu,27,27710,달성군,20240101,1,월요일,2,외지인(b),101801.0
sigungu,27,27710,달성군,20240101,1,월요일,3,외국인(c),581.2800000000001
sigungu,27,27720,군위군,20240101,1,월요일,1,현지인(a),8116.5
sigungu,27,27720,군위군,20240101,1,월요일,2,외지인(b),35318.5
sigungu,27,27720,군위군,20240101,1,월요일,3,외국인(c),168.54999999999995
sigungu,28,28110,중구,20240101,1,월요일,1,현지인(a),106106.0
sigungu,28,28110,중구,20240101,1,월요일,2,외지인(b),344841.0
sigungu,28,28110,중구,20240101,1,월요일,3,외국인(c),42789.24999999999
sigungu,28,28140,동구,20240101,1,월요일,1,현지인(a),19208.0
sigungu,28,28140,동구,20240101,1,월요일,2,외지인(b),24314.5
sigungu,28,28140,동구,20240101,1,월요일,3,외국인(c),346.08
sigungu,28,28177,미추홀구,20240101,1,월요일,1,현지인(a),172385.5
sigungu,28,28177,미추홀구,20240101,1,월요일,2,외지인(b),103292.0
sigungu,28,28177,미추홀구,20240101,1,월요일,3,외국인(c),1167.8600000000001
sigungu,28,28185,연수구,20240101,1,월요일,1,현지인(a),197869.0
sigungu,28,28185,연수구,20240101,1,월요일,2,외지인(b),129720.5
sigungu,28,28185,연수구,20240101,1,월요일,3,외국인(c),3807.59
sigungu,28,28200,남동구,20240101,1,월요일,1,현지인(a),197155.0
sigungu,28,28200,남동구,20240101,1,월요일,2,외지인(b),138418.0
sigungu,28,28200,남동구,20240101,1,월요일,3,외국인(c),1856.9899999999996
sigungu,28,28237,부평구,20240101,1,월요일,1,현지인(a),193039.0
sigungu,28,28237,부평구,20240101,1,월요일,2,외지인(b),126486.5
sigungu,28,28237,부평구,20240101,1,월요일,3,외국인(c),2023.71
sigungu,28,28245,계양구,20240101,1,월요일,1,현지인(a),107719.5
sigungu,28,28245,계양구,20240101,1,월요일,2,외지인(b),78722.0
sigungu,28,28245,계양구,20240101,1,월요일,3,외국인(c),1205.3199999999997
sigungu,28,28260,서구,20240101,1,월요일,1,현지인(a),297871.0
sigungu,28,28260,서구,20240101,1,월요일,2,외지인(b),130942.0
sigungu,28,28260,서구,20240101,1,월요일,3,외국인(c),2523.72
sigungu,28,28710,강화군,20240101,1,월요일,1,현지인(a),48919.5
sigungu,28,28710,강화군,20240101,1,월요일,2,외지인(b),87013.5
sigungu,28,28710,강화군,20240101,1,월요일,3,외국인(c),565.22
sigungu,28,28720,옹진군,20240101,1,월요일,1,현지인(a),9040.5
sigungu,28,28720,옹진군,20240101,1,월요일,2,외지인(b),23296.0
sigungu,28,28720,옹진군,20240101,1,월요일,3,외국인(c),6372.549999999998
sigungu,29,29110,동구,20240101,1,월요일,1,현지인(a),60718.0
sigungu,29,29110,동구,20240101,1,월요일,2,외지인(b),89120.5
sigungu,29,29110,동구,20240101,1,월요일,3,외국인(c),239.47000000000003
sigungu,29,29140,서구,20240101,1,월요일,1,현지인(a),145806.5
sigungu,29,29140,서구,20240101,1,월요일,2,외지인(b),112220.5
sigungu,29,29140,서구,20240101,1,월요일,3,외국인(c),477.65000000000003
sigungu,29,29155,남구,20240101,1,월요일,1,현지인(a),52524.5
sigungu,29,29155,남구,20240101,1,월요일,2,외지인(b),48212.5
sigungu,29,29155,남구,20240101,1,월요일,3,외국인(c),183.3
sigungu,29,29170,북구,20240101,1,월요일,1,현지인(a),199790.5
sigungu,29,29170,북구,20240101,1,월요일,2,외지인(b),106211.0
sigungu,29,29170,북구,20240101,1,월요일,3,외국인(c),437.46
sigungu,29,29200,광산구,20240101,1,월요일,1,현지인(a),204799.0
sigungu,29,29200,광산구,20240101,1,월요일,2,외지인(b),119287.0
sigungu,29,29200,광산구,20240101,1,월요일,3,외국인(c),841.5600000000001
sigungu,30,30110,동구,20240101,1,월요일,1,현지인(a),72999.5
sigungu,30,30110,동구,20240101,1,월요일,2,외지인(b),111923.0
sigungu,30,30110,동구,20240101,1,월요일,3,외국인(c),600.2
sigungu,30,30140,중구,20240101,1,월요일,1,현지인(a),92729.0
sigungu,30,30140,중구,20240101,1,월요일,2,외지인(b),112017.5
sigungu,30,30140,중구,20240101,1,월요일,3,외국인(c),325.75000000000006
sigungu,30,30170,서구,20240101,1,월요일,1,현지인(a),227192.0
sigungu,30,30170,서구,20240101,1,월요일,2,외지인(b),140346.5
sigungu,30,30170,서구,20240101,1,월요일,3,외국인(c),609.6599999999999
sigungu,30,30200,유성구,20240101,1,월요일,1,현지인(a),198989.0
sigungu,30,30200,유성구,20240101,1,월요일,2,외지인(b),143489.5
sigungu,30,30200,유성구,20240101,1,월요일,3,외국인(c),783.16
sigungu,30,30230,대덕구,20240101,1,월요일,1,현지인(a),59664.5
sigungu,30,30230,대덕구,20240101,1,월요일,2,외지인(b),68372.5
sigungu,30,30230,대덕구,20240101,1,월요일,3,외국인(c),310.49000000000007
sigungu,31,31110,중구,20240101,1,월요일,1,현지인(a),93387.0
sigungu,31,31110,중구,20240101,1,월요일,2,외지인(b),62954.5
sigungu,31,31110,중구,20240101,1,월요일,3,외국인(c),168.05
sigungu,31,31140,남구,20240101,1,월요일,1,현지인(a),170803.5
sigungu,31,31140,남구,20240101,1,월요일,2,외지인(b),106400.0
sigungu,31,31140,남구,20240101,1,월요일,3,외국인(c),1814.68
sigungu,31,31170,동구,20240101,1,월요일,1,현지인(a),74742.5
sigungu,31,31170,동구,20240101,1,월요일,2,외지인(b),55209.0
sigungu,31,31170,동구,20240101,1,월요일,3,외국인(c),1736.7099999999998
sigungu,31,31200,북구,20240101,1,월요일,1,현지인(a),96323.5
sigungu,31,31200,북구,20240101,1,월요일,2,외지인(b),80587.5
sigungu,31,31200,북구,20240101,1,월요일,3,외국인(c),2093.9900000000002
sigungu,31,31710,울주군,20240101,1,월요일,1,현지인(a),110386.5
sigungu,31,31710,울주군,20240101,1,월요일,2,외지인(b),141081.5
sigungu,31,31710,울주군,20240101,1,월요일,3,외국인(c),1752.9499999999998
sigungu,36,36110,세종특별자치시,20240101,1,월요일,1,현지인(a),176886.5
sigungu,36,36110,세종특별자치시,20240101,1,월요일,2,외지인(b),82575.5
sigungu,36,36110,세종특별자치시,20240101,1,월요일,3,외국인(c),785.76
sigungu,41,41110,수원시,20240101,1,월요일,1,현지인(a),507125.5
sigungu,41,41110,수원시,20240101,1,월요일,2,외지인(b),444563.0
sigungu,41,41110,수원시,20240101,1,월요일,3,외국인(c),4473.930000000001
sigungu,41,41111,수원시 장안구,20240101,1,월요일,1,현지인(a),126308.0
sigungu,41,41111,수원시 장안구,20240101,1,월요일,2,외지인(b),100005.5
sigungu,41,41111,수원시 장안구,20240101,1,월요일,3,외국인(c),783.6200000000001
sigungu,41,41113,수원시 권선구,20240101,1,월요일,1,현지인(a),126196.0
sigungu,41,41113,수원시 권선구,20240101,1,월요일,2,외지인(b),110894.0
sigungu,41,41113,수원시 권선구,20240101,1,월요일,3,외국인(c),1251.0300000000002
sigungu,41,41115,수원시 팔달구,20240101,1,월요일,1,현지인(a),105105.0
sigungu,41,41115,수원시 팔달구,20240101,1,월요일,2,외지인(b),172833.5
sigungu,41,41115,수원시 팔달구,20240101,1,월요일,3,외국인(c),2162.449999999999
sigungu,41,41117,수원시 영통구,20240101,1,월요일,1,현지인(a),157185.0
sigungu,41,41117,수원시 영통구,20240101,1,월요일,2,외지인(b),125608.0
sigungu,41,41117,수원시 영통구,20240101,1,월요일,3,외국인(c),1253.1099999999994
sigungu,41,41130,성남시,20240101,1,월요일,1,현지인(a),452420.5
sigungu,41,41130,성남시,20240101,1,월요일,2,외지인(b),309694.0
sigungu,41,41130,성남시,20240101,1,월요일,3,외국인(c),2818.48
sigungu,41,41131,성남시 수정구,20240101,1,월요일,1,현지인(a),93905.0
sigungu,41,41131,성남시 수정구,20240101,1,월요일,2,외지인(b),95669.0
sigungu,41,41131,성남시 수정구,20240101,1,월요일,3,외국인(c),1112.6699999999998
sigungu,41,41133,성남시 중원구,20240101,1,월요일,1,현지인(a),66556.0
