level,areaCode,regionCode,regionNm,baseYmd,daywkDivCd,daywkDivNm,touDivCd,touDivNm,touNum
sigungu,41,41133,성남시 중원구,20240101,1,월요일,2,외지인(b),58842.0
sigungu,41,41133,성남시 중원구,20240101,1,월요일,3,외국인(c),424.7199999999999
sigungu,41,41135,성남시 분당구,20240101,1,월요일,1,현지인(a),295743.0
sigungu,41,41135,성남시 분당구,20240101,1,월요일,2,외지인(b),173859.0
sigungu,41,41135,성남시 분당구,20240101,1,월요일,3,외국인(c),1637.15
sigungu,41,41150,의정부시,20240101,1,월요일,1,현지인(a),229624.5
sigungu,41,41150,의정부시,20240101,1,월요일,2,외지인(b),110264.0
sigungu,41,41150,의정부시,20240101,1,월요일,3,외국인(c),768.6300000000001
sigungu,41,41170,안양시,20240101,1,월요일,1,현지인(a),239543.5
sigungu,41,41170,안양시,20240101,1,월요일,2,외지인(b),155512.0
sigungu,41,41170,안양시,20240101,1,월요일,3,외국인(c),1344.3200000000002
sigungu,41,41171,안양시 만안구,20240101,1,월요일,1,현지인(a),99568.0
sigungu,41,41171,안양시 만안구,20240101,1,월요일,2,외지인(b),68939.5
sigungu,41,41171,안양시 만안구,20240101,1,월요일,3,외국인(c),820.78
sigungu,41,41173,안양시 동안구,20240101,1,월요일,1,현지인(a),141452.5
sigungu,41,41173,안양시 동안구,20240101,1,월요일,2,외지인(b),91357.0
sigungu,41,41173,안양시 동안구,20240101,1,월요일,3,외국인(c),579.99
sigungu,41,41190,부천시,20240101,1,월요일,1,현지인(a),353237.5
sigungu,41,41190,부천시,20240101,1,월요일,2,외지인(b),242543.0
sigungu,41,41190,부천시,20240101,1,월요일,3,외국인(c),2788.7600000000007
sigungu,41,41192,부천시 원미구,20240101,1,월요일,1,현지인(a),228354.0
sigungu,41,41192,부천시 원미구,20240101,1,월요일,2,외지인(b),145824.0
sigungu,41,41192,부천시 원미구,20240101,1,월요일,3,외국인(c),1469.6200000000001
sigungu,41,41194,부천시 소사구,20240101,1,월요일,1,현지인(a),75596.5
sigungu,41,41194,부천시 소사구,20240101,1,월요일,2,외지인(b),72362.5
sigungu,41,41194,부천시 소사구,20240101,1,월요일,3,외국인(c),1178.6299999999997
sigungu,41,41196,부천시 오정구,20240101,1,월요일,1,현지인(a),53907.0
sigungu,41,41196,부천시 오정구,20240101,1,월요일,2,외지인(b),43851.5
sigungu,41,41196,부천시 오정구,20240101,1,월요일,3,외국인(c),494.65999999999997
sigungu,41,41210,광명시,20240101,1,월요일,1,현지인(a),112833.0
sigungu,41,41210,광명시,20240101,1,월요일,2,외지인(b),106116.5
sigungu,41,41210,광명시,20240101,1,월요일,3,외국인(c),804.84
sigungu,41,41220,평택시,20240101,1,월요일,1,현지인(a),266063.0
sigungu,41,41220,평택시,20240101,1,월요일,2,외지인(b),105168.0
sigungu,41,41220,평택시,20240101,1,월요일,3,외국인(c),4209.679999999999
sigungu,41,41250,동두천시,20240101,1,월요일,1,현지인(a),47033.0
sigungu,41,41250,동두천시,20240101,1,월요일,2,외지인(b),26918.5
sigungu,41,41250,동두천시,20240101,1,월요일,3,외국인(c),297.41999999999996
sigungu,41,41270,안산시,20240101,1,월요일,1,현지인(a),261236.5
sigungu,41,41270,안산시,20240101,1,월요일,2,외지인(b),210147.0
sigungu,41,41270,안산시,20240101,1,월요일,3,외국인(c),6317.790000000001
sigungu,41,41271,안산시 상록구,20240101,1,월요일,1,현지인(a),105360.5
sigungu,41,41271,안산시 상록구,20240101,1,월요일,2,외지인(b),69307.0
sigungu,41,41271,안산시 상록구,20240101,1,월요일,3,외국인(c),1399.8999999999996
sigungu,41,41273,안산시 단원구,20240101,1,월요일,1,현지인(a),159372.5
sigungu,41,41273,안산시 단원구,20240101,1,월요일,2,외지인(b),150794.0
sigungu,41,41273,안산시 단원구,20240101,1,월요일,3,외국인(c),5307.299999999999
sigungu,41,41280,고양시,20240101,1,월요일,1,현지인(a),523530.0
sigungu,41,41280,고양시,20240101,1,월요일,2,외지인(b),382914.0
sigungu,41,41280,고양시,20240101,1,월요일,3,외국인(c),6405.129999999999
sigungu,41,41281,고양시 덕양구,20240101,1,월요일,1,현지인(a),234832.5
sigungu,41,41281,고양시 덕양구,20240101,1,월요일,2,외지인(b),187141.5
sigungu,41,41281,고양시 덕양구,20240101,1,월요일,3,외국인(c),4422.58
sigungu,41,41285,고양시 일산동구,20240101,1,월요일,1,현지인(a),160692.0
sigungu,41,41285,고양시 일산동구,20240101,1,월요일,2,외지인(b),134239.0
sigungu,41,41285,고양시 일산동구,20240101,1,월요일,3,외국인(c),1675.5499999999995
sigungu,41,41287,고양시 일산서구,20240101,1,월요일,1,현지인(a),134620.5
sigungu,41,41287,고양시 일산서구,20240101,1,월요일,2,외지인(b),90821.5
sigungu,41,41287,고양시 일산서구,20240101,1,월요일,3,외국인(c),903.5399999999998
sigungu,41,41290,과천시,20240101,1,월요일,1,현지인(a),50113.0
sigungu,41,41290,과천시,20240101,1,월요일,2,외지인(b),40666.5
sigungu,41,41290,과천시,20240101,1,월요일,3,외국인(c),325.13999999999993
sigungu,41,41310,구리시,20240101,1,월요일,1,현지인(a),117894.0
sigungu,41,41310,구리시,20240101,1,월요일,2,외지인(b),120200.5
sigungu,41,41310,구리시,20240101,1,월요일,3,외국인(c),516.2199999999999
sigungu,41,41360,남양주시,20240101,1,월요일,1,현지인(a),320831.0
sigungu,41,41360,남양주시,20240101,1,월요일,2,외지인(b),217220.5
sigungu,41,41360,남양주시,20240101,1,월요일,3,외국인(c),2145.46
sigungu,41,41370,오산시,20240101,1,월요일,1,현지인(a),114646.0
sigungu,41,41370,오산시,20240101,1,월요일,2,외지인(b),71998.5
sigungu,41,41370,오산시,20240101,1,월요일,3,외국인(c),998.9500000000002
sigungu,41,41390,시흥시,20240101,1,월요일,1,현지인(a),192423.0
sigungu,41,41390,시흥시,20240101,1,월요일,2,외지인(b),175913.5
sigungu,41,41390,시흥시,20240101,1,월요일,3,외국인(c),3516.8399999999997
sigungu,41,41410,군포시,20240101,1,월요일,1,현지인(a),133749.0
sigungu,41,41410,군포시,20240101,1,월요일,2,외지인(b),68995.5
sigungu,41,41410,군포시,20240101,1,월요일,3,외국인(c),791.9900000000001
sigungu,41,41430,의왕시,20240101,1,월요일,1,현지인(a),60364.5
sigungu,41,41430,의왕시,20240101,1,월요일,2,외지인(b),92253.0
sigungu,41,41430,의왕시,20240101,1,월요일,3,외국인(c),536.75
sigungu,41,41450,하남시,20240101,1,월요일,1,현지인(a),161483.0
sigungu,41,41450,하남시,20240101,1,월요일,2,외지인(b),175640.5
sigungu,41,41450,하남시,20240101,1,월요일,3,외국인(c),984.4100000000001
sigungu,41,41460,용인시,20240101,1,월요일,1,현지인(a),488771.5
sigungu,41,41460,용인시,20240101,1,월요일,2,외지인(b),341274.5
sigungu,41,41460,용인시,20240101,1,월요일,3,외국인(c),4424.089999999999
sigungu,41,41461,용인시 처인구,20240101,1,월요일,1,현지인(a),131540.5
sigungu,41,41461,용인시 처인구,20240101,1,월요일,2,외지인(b),116413.5
sigungu,41,41461,용인시 처인구,20240101,1,월요일,3,외국인(c),2455.04
sigungu,41,41463,용인시 기흥구,20240101,1,월요일,1,현지인(a),200728.5
sigungu,41,41463,용인시 기흥구,20240101,1,월요일,2,외지인(b),146944.0
sigungu,41,41463,용인시 기흥구,20240101,1,월요일,3,외국인(c),1402.1100000000001
sigungu,41,41465,용인시 수지구,20240101,1,월요일,1,현지인(a),158788.0
sigungu,41,41465,용인시 수지구,20240101,1,월요일,2,외지인(b),94517.5
sigungu,41,41465,용인시 수지구,20240101,1,월요일,3,외국인(c),925.68
sigungu,41,41480,파주시,20240101,1,월요일,1,현지인(a),213612.0
sigungu,41,41480,파주시,20240101,1,월요일,2,외지인(b),163019.5
sigungu,41,41480,파주시,20240101,1,월요일,3,외국인(c),2031.6699999999994
sigungu,41,41500,이천시,20240101,1,월요일,1,현지인(a),118832.0
sigungu,41,41500,이천시,20240101,1,월요일,2,외지인(b),94020.5
sigungu,41,41500,이천시,20240101,1,월요일,3,외국인(c),1440.8899999999999
sigungu,41,41550,안성시,20240101,1,월요일,1,현지인(a),104384.0
sigungu,41,41550,안성시,20240101,1,월요일,2,외지인(b),91171.5
sigungu,41,41550,안성시,20240101,1,월요일,3,외국인(c),1254.26
sigungu,41,41570,김포시,20240101,1,월요일,1,현지인(a),250166.0
sigungu,41,41570,김포시,20240101,1,월요일,2,외지인(b),154014.0
sigungu,41,41570,김포시,20240101,1,월요일,3,외국인(c),4565.650000000001
sigungu,41,41590,화성시,20240101,1,월요일,1,현지인(a),408912.0
sigungu,41,41590,화성시,20240101,1,월요일,2,외지인(b),232368.5
sigungu,41,41590,화성시,20240101,1,월요일,3,외국인(c),4465.6799999999985
sigungu,41,41610,광주시,20240101,1,월요일,1,현지인(a),184723.0
sigungu,41,41610,광주시,20240101,1,월요일,2,외지인(b),144025.0
sigungu,41,41610,광주시,20240101,1,월요일,3,외국인(c),1481.3799999999992
sigungu,41,41630,양주시,20240101,1,월요일,1,현지인(a),139279.0
sigungu,41,41630,양주시,20240101,1,월요일,2,외지인(b),92403.5
sigungu,41,41630,양주시,20240101,1,월요일,3,외국인(c),844.7400000000001
sigungu,41,41650,포천시,20240101,1,월요일,1,현지인(a),71995.0
sigungu,41,41650,포천시,20240101,1,월요일,2,외지인(b),77766.5
sigungu,41,41650,포천시,20240101,1,월요일,3,외국인(c),869.6800000000002
sigungu,41,41670,여주시,20240101,1,월요일,1,현지인(a),68320.0
sigungu,41,41670,여주시,20240101,1,월요일,2,외지인(b),65499.0
sigungu,41,41670,여주시,20240101,1,월요일,3,외국인(c),794.0900000000001
sigungu,41,41800,연천군,20240101,1,월요일,1,현지인(a),23397.5
sigungu,41,41800,연천군,20240101,1,월요일,2,외지인(b),25182.5
sigungu,41,41800,연천군,20240101,1,월요일,3,외국인(c),114.65999999999998
sigungu,41,41820,가평군,20240101,1,월요일,1,현지인(a),34541.5
sigungu,41,41820,가평군,20240101,1,월요일,2,외지인(b),75488.0
sigungu,41,41820,가평군,20240101,1,월요일,3,외국인(c),2700.9900000000007
sigungu,41,41830,양평군,20240101,1,월요일,1,현지인(a),63934.5
sigungu,41,41830,양평군,20240101,1,월요일,2,외지인(b),95546.5
sigungu,41,41830,양평군,20240101,1,월요일,3,외국인(c),827.35
sigungu,43,43110,청주시,20240101,1,월요일,1,현지인(a),310418.5
sigungu,43,43110,청주시,20240101,1,월요일,2,외지인(b),280658.0
sigungu,43,43110,청주시,20240101,1,월요일,3,외국인(c),2228.43
sigungu,43,43111,청주시 상당구,20240101,1,월요일,1,현지인(a),83797.0
sigungu,43,43111,청주시 상당구,20240101,1,월요일,2,외지인(b),83293.0
sigungu,43,43111,청주시 상당구,20240101,1,월요일,3,외국인(c),278.9200000000001
sigungu,43,43112,청주시 서원구,20240101,1,월요일,1,현지인(a),53266.5
sigungu,43,43112,청주시 서원구,20240101,1,월요일,2,외지인(b),77885.5
sigungu,43,43112,청주시 서원구,20240101,1,월요일,3,외국인(c),536.96
sigungu,43,43113,청주시 흥덕구,20240101,1,월요일,1,현지인(a),103057.5
sigungu,43,43113,청주시 흥덕구,20240101,1,월요일,2,외지인(b),93002.0
sigungu,43,43113,청주시 흥덕구,20240101,1,월요일,3,외국인(c),976.16
sigungu,43,43114,청주시 청원구,20240101,1,월요일,1,현지인(a),75726.0
sigungu,43,43114,청주시 청원구,20240101,1,월요일,2,외지인(b),66010.0
sigungu,43,43114,청주시 청원구,20240101,1,월요일,3,외국인(c),874.9199999999998
sigungu,43,43130,충주시,20240101,1,월요일,1,현지인(a),145638.5
sigungu,43,43130,충주시,20240101,1,월요일,2,외지인(b),91514.5
sigungu,43,43130,충주시,20240101,1,월요일,3,외국인(c),601.5300000000001
sigungu,43,43150,제천시,20240101,1,월요일,1,현지인(a),56486.5
sigungu,43,43150,제천시,20240101,1,월요일,2,외지인(b),41370.0
sigungu,43,43150,제천시,20240101,1,월요일,3,외국인(c),336.65
sigungu,43,43720,보은군,20240101,1,월요일,1,현지인(a),14304.5
sigungu,43,43720,보은군,20240101,1,월요일,2,외지인(b),20384.0
sigungu,43,43720,보은군,20240101,1,월요일,3,외국인(c),134.99000000000004
sigungu,43,43730,옥천군,20240101,1,월요일,1,현지인(a),28973.0
sigungu,43,43730,옥천군,20240101,1,월요일,2,외지인(b),34118.0
sigungu,43,43730,옥천군,20240101,1,월요일,3,외국인(c),175.94
sigungu,43,43740,영동군,20240101,1,월요일,1,현지인(a),24444.0
sigungu,43,43740,영동군,20240101,1,월요일,2,외지인(b),18525.5
sigungu,43,43740,영동군,20240101,1,월요일,3,외국인(c),162.23000000000005
sigungu,43,43745,증평군,20240101,1,월요일,1,현지인(a),24304.0
sigungu,43,43745,증평군,20240101,1,월요일,2,외지인(b),14983.5
sigungu,43,43745,증평군,20240101,1,월요일,3,외국인(c),114.35
sigungu,43,43750,진천군,20240101,1,월요일,1,현지인(a),37691.5
sigungu,43,43750,진천군,20240101,1,월요일,2,외지인(b),26971.0
sigungu,43,43750,진천군,20240101,1,월요일,3,외국인(c),650.89
sigungu,43,43760,괴산군,20240101,1,월요일,1,현지인(a),13954.5
sigungu,43,43760,괴산군,20240101,1,월요일,2,외지인(b),29015.0
sigungu,43,43760,괴산군,20240101,1,월요일,3,외국인(c),134.73000000000002
sigungu,43,43770,음성군,20240101,1,월요일,1,현지인(a),47978.0
sigungu,43,43770,음성군,20240101,1,월요일,2,외지인(b),38517.5
sigungu,43,43770,음성군,20240101,1,월요일,3,외국인(c),1083.6399999999999
sigungu,43,43800,단양군,20240101,1,월요일,1,현지인(a),14220.5
sigungu,43,43800,단양군,20240101,1,월요일,2,외지인(b),34433.0
sigungu,43,43800,단양군,20240101,1,월요일,3,외국인(c),171.83
sigungu,44,44130,천안시,20240101,1,월요일,1,현지인(a),214238.5
sigungu,44,44130,천안시,20240101,1,월요일,2,외지인(b),193637.5
sigungu,44,44130,천안시,20240101,1,월요일,3,외국인(c),2346.97
sigungu,44,44131,천안시 동남구,20240101,1,월요일,1,현지인(a),111352.5
sigungu,44,44131,천안시 동남구,20240101,1,월요일,2,외지인(b),118503.0
sigungu,44,44131,천안시 동남구,20240101,1,월요일,3,외국인(c),1211.2099999999998
sigungu,44,44133,천안시 서북구,20240101,1,월요일,1,현지인(a),106228.5
sigungu,44,44133,천안시 서북구,20240101,1,월요일,2,외지인(b),88945.5
sigungu,44,44133,천안시 서북구,20240101,1,월요일,3,외국인(c),1475.4
sigungu,44,44150,공주시,20240101,1,월요일,1,현지인(a),42556.5
sigungu,44,44150,공주시,20240101,1,월요일,2,외지인(b),70847.0
sigungu,44,44150,공주시,20240101,1,월요일,3,외국인(c),569.3199999999999
sigungu,44,44180,보령시,20240101,1,월요일,1,현지인(a),70210.0
sigungu,44,44180,보령시,20240101,1,월요일,2,외지인(b),78813.0
sigungu,44,44180,보령시,20240101,1,월요일,3,외국인(c),595.9099999999999
sigungu,44,44200,아산시,20240101,1,월요일,1,현지인(a),152845.0
sigungu,44,44200,아산시,20240101,1,월요일,2,외지인(b),96701.5
sigungu,44,44200,아산시,20240101,1,월요일,3,외국인(c),1709.2300000000002
sigungu,44,44210,서산시,20240101,1,월요일,1,현지인(a),92501.5
sigungu,44,44210,서산시,20240101,1,월요일,2,외지인(b),54463.5
sigungu,44,44210,서산시,20240101,1,월요일,3,외국인(c),825.07
sigungu,44,44230,논산시,20240101,1,월요일,1,현지인(a),59591.0
sigungu,44,44230,논산시,20240101,1,월요일,2,외지인(b),47691.0
sigungu,44,44230,논산시,20240101,1,월요일,3,외국인(c),450.53000000000003
sigungu,44,44250,계룡시,20240101,1,월요일,1,현지인(a),21007.0
sigungu,44,44250,계룡시,20240101,1,월요일,2,외지인(b),13636.0
sigungu,44,44250,계룡시,20240101,1,월요일,3,외국인(c),37.74999999999999
sigungu,44,44270,당진시,20240101,1,월요일,1,현지인(a),99848.0
sigungu,44,44270,당진시,20240101,1,월요일,2,외지인(b),98826.0
sigungu,44,44270,당진시,20240101,1,월요일,3,외국인(c),1380.42
sigungu,44,44710,금산군,20240101,1,월요일,1,현지인(a),31255.0
sigungu,44,44710,금산군,20240101,1,월요일,2,외지인(b),33383.0
sigungu,44,44710,금산군,20240101,1,월요일,3,외국인(c),129.26
sigungu,44,44760,부여군,20240101,1,월요일,1,현지인(a),42948.5
sigungu,44,44760,부여군,20240101,1,월요일,2,외지인(b),32116.0
sigungu,44,44760,부여군,20240101,1,월요일,3,외국인(c),228.64
sigungu,44,44770,서천군,20240101,1,월요일,1,현지인(a),32641.0
sigungu,44,44770,서천군,20240101,1,월요일,2,외지인(b),44964.5
sigungu,44,44770,서천군,20240101,1,월요일,3,외국인(c),301.27000000000004
sigungu,44,44790,청양군,20240101,1,월요일,1,현지인(a),12225.5
sigungu,44,44790,청양군,20240101,1,월요일,2,외지인(b),21129.5
sigungu,44,44790,청양군,20240101,1,월요일,3,외국인(c),218.54
sigungu,44,44800,홍성군,20240101,1,월요일,1,현지인(a),48440.0
sigungu,44,44800,홍성군,20240101,1,월요일,2,외지인(b),37198.0
sigungu,44,44800,홍성군,20240101,1,월요일,3,외국인(c),248.54999999999998
sigungu,44,44810,예산군,20240101,1,월요일,1,현지인(a),42780.5
sigungu,44,44810,예산군,20240101,1,월요일,2,외지인(b),54803.0
sigungu,44,44810,예산군,20240101,1,월요일,3,외국인(c),235.67
sigungu,44,44825,태안군,20240101,1,월요일,1,현지인(a),46333.0
sigungu,44,44825,태안군,20240101,1,월요일,2,외지인(b),65660.0
sigungu,44,44825,태안군,20240101,1,월요일,3,외국인(c),1324.1299999999999
sigungu,46,46110,목포시,20240101,1,월요일,1,현지인(a),169554.0
sigungu,46,46110,목포시,20240101,1,월요일,2,외지인(b),90618.5
sigungu,46,46110,목포시,20240101,1,월요일,3,외국인(c),559.95
sigungu,46,46130,여수시,20240101,1,월요일,1,현지인(a),144133.5
sigungu,46,46130,여수시,20240101,1,월요일,2,외지인(b),116070.5
sigungu,46,46130,여수시,20240101,1,월요일,3,외국인(c),4832.78
sigungu,46,46150,순천시,20240101,1,월요일,1,현지인(a),157797.5
sigungu,46,46150,순천시,20240101,1,월요일,2,외지인(b),75488.0
sigungu,46,46150,순천시,20240101,1,월요일,3,외국인(c),294.64000000000004
sigungu,46,46170,나주시,20240101,1,월요일,1,현지인(a),62590.5
sigungu,46,46170,나주시,20240101,1,월요일,2,외지인(b),42472.5
sigungu,46,46170,나주시,20240101,1,월요일,3,외국인(c),202.44000000000003
sigungu,46,46230,광양시,20240101,1,월요일,1,현지인(a),64221.5
sigungu,46,46230,광양시,20240101,1,월요일,2,외지인(b),37366.0
sigungu,46,46230,광양시,20240101,1,월요일,3,외국인(c),6861.439999999999
sigungu,46,46710,담양군,20240101,1,월요일,1,현지인(a),23520.0
sigungu,46,46710,담양군,20240101,1,월요일,2,외지인(b),67469.5
sigungu,46,46710,담양군,20240101,1,월요일,3,외국인(c),178.37
sigungu,46,46720,곡성군,20240101,1,월요일,1,현지인(a),10318.0
sigungu,46,46720,곡성군,20240101,1,월요일,2,외지인(b),14038.5
sigungu,46,46720,곡성군,20240101,1,월요일,3,외국인(c),27.840000000000003
sigungu,46,46730,구례군,20240101,1,월요일,1,현지인(a),12110.0
